userId,digit,digitOrder,comparedUserId,comparedDigit,comparedDigitOrder,score,label
101,0,10,204,0,10,0.10443046527541822,0
101,0,10,205,0,10,0.12797051675529475,0
101,0,10,206,0,10,0.12129980899665914,0
101,0,10,207,0,10,0.1265730430350575,0
101,0,10,208,0,10,0.10093665716968145,0
101,1,10,101,1,10,0.0,1
101,1,10,101,1,12,0.18815279413071917,1
101,1,10,101,1,14,0.24376168786637478,1
101,1,10,101,1,16,0.09244844674328759,1
101,1,10,102,1,10,0.0960965122664891,0
101,1,10,103,1,10,0.193818767000853,0
101,1,10,104,1,10,0.13525553624016304,0
101,1,10,105,1,10,0.14837808592255974,0
101,1,10,106,1,10,0.08828770687945237,0
101,1,10,107,1,10,0.18368044232270786,0
101,1,10,108,1,10,0.15052306025578197,0
101,1,10,109,1,10,0.22260256648452992,0
101,1,10,110,1,10,0.1271573899661706,0
101,1,10,111,1,10,0.17753375930442328,0
101,1,10,112,1,10,0.1434518341710887,0
101,1,10,114,1,10,0.14823705811429022,0
101,1,10,115,1,10,0.15026938939141526,0
101,1,10,118,1,10,0.12100570794001428,0
101,1,10,119,1,10,0.14359991784962572,0
101,1,10,120,1,10,0.30661994689479927,0
101,1,10,121,1,10,0.2800169475790515,0
101,1,10,122,1,10,0.19679958818358945,0
101,1,10,124,1,10,0.09516718565902407,0
101,1,10,125,1,10,0.1356371909131386,0
101,1,10,126,1,10,0.21471594244036307,0
101,1,10,127,1,10,0.1544024510660155,0
101,1,10,128,1,10,0.11136569665175149,0
101,1,10,129,1,10,0.15663398200429998,0
101,1,10,130,1,10,0.13015196921658564,0
101,1,10,131,1,10,0.2435854093656179,0
101,1,10,132,1,10,0.12094661556679066,0
101,1,10,133,1,10,0.10122333822653011,0
101,1,10,134,1,10,0.1014979442032924,0
101,1,10,135,1,10,0.11588256242339484,0
101,1,10,136,1,10,0.1318166850107447,0
101,1,10,137,1,10,0.15319720550227056,0
101,1,10,138,1,10,0.1480829271413893,0
101,1,10,139,1,10,0.15717613707460115,0
101,1,10,141,1,10,0.12391662939591047,0
101,1,10,142,1,10,0.12137280548694165,0
101,1,10,143,1,10,0.19447076258195753,0
101,1,10,144,1,10,0.34863465885537254,0
101,1,10,145,1,10,0.15323754635243433,0
101,1,10,146,1,10,0.12009126132533637,0
101,1,10,147,1,10,0.10119368776071161,0
101,1,10,148,1,10,0.13084140008734846,0
101,1,10,149,1,10,0.1638353982461665,0
101,1,10,150,1,10,0.21318710538724864,0
101,1,10,151,1,10,0.07455820034755675,0
101,1,10,152,1,10,0.2908737166131767,0
101,1,10,153,1,10,0.17580025433384822,0
101,1,10,154,1,10,0.12439562540586917,0
101,1,10,155,1,10,0.15301952383086037,0
101,1,10,156,1,10,0.2331696200643883,0
101,1,10,157,1,10,0.1381783674433349,0
101,1,10,158,1,10,0.13874442807433698,0
101,1,10,159,1,10,0.14554811775638427,0
101,1,10,160,1,10,0.139517553237107,0
101,1,10,161,1,10,0.21259308492193363,0
101,1,10,162,1,10,0.13013298201385518,0
101,1,10,163,1,10,0.15242548819789317,0
101,1,10,164,1,10,0.1031742236692925,0
101,1,10,165,1,10,0.1714209710545499,0
101,1,10,166,1,10,0.15596154154705338,0
101,1,10,167,1,10,0.14741197263016007,0
101,1,10,168,1,10,0.1472121135101388,0
101,1,10,169,1,10,0.1591124600575131,0
101,1,10,170,1,10,0.1445920427657366,0
101,1,10,180,1,10,0.11768257313294295,0
101,1,10,181,1,10,0.21918277444799522,0
101,1,10,182,1,10,0.14607754282342358,0
101,1,10,183,1,10,0.2505249072931127,0
101,1,10,184,1,10,0.16855919928519775,0
101,1,10,185,1,10,0.1661468046054907,0
101,1,10,186,1,10,0.10685114885438295,0
101,1,10,187,1,10,0.17892435795926628,0
101,1,10,188,1,10,0.11903791172230199,0
101,1,10,190,1,10,0.14397242700582896,0
101,1,10,191,1,10,0.11475504515703255,0
101,1,10,192,1,10,0.11499261174824711,0
101,1,10,193,1,10,0.1326182526101523,0
101,1,10,194,1,10,0.15458240741786622,0
101,1,10,195,1,10,0.14644865620596645,0
101,1,10,196,1,10,0.13596233815270506,0
101,1,10,197,1,10,0.14477686415137783,0
101,1,10,198,1,10,0.15826438992799574,0
101,1,10,199,1,10,0.14016835368403696,0
101,1,10,200,1,10,0.08013385171067353,0
101,1,10,201,1,10,0.13668582079469432,0
101,1,10,202,1,10,0.3781787962103448,0
101,1,10,203,1,10,0.14027782893499938,0
101,1,10,204,1,10,0.14411013710064932,0
101,1,10,205,1,10,0.1522663907243844,0
101,1,10,206,1,10,0.24072427139294866,0
101,1,10,207,1,10,0.14370686206937605,0
101,1,10,208,1,10,0.23896585402736867,0
101,2,10,101,2,10,0.0,1
101,2,10,101,2,12,0.07904518152444454,1
101,2,10,101,2,14,0.11542607971429668,1
101,2,10,101,2,16,0.06900218983410814,1
101,2,10,102,2,10,0.15782417826367015,0
101,2,10,103,2,10,0.11459398466205256,0
101,2,10,104,2,10,0.10974700688213411,0
101,2,10,105,2,10,0.17036258141420724,0
101,2,10,106,2,10,0.11226073350421926,0
101,2,10,107,2,10,0.18060838532198542,0
101,2,10,108,2,10,0.16107735684098648,0
101,2,10,109,2,10,0.14746304600123117,0
101,2,10,110,2,10,0.0637753061247683,0
101,2,10,111,2,10,0.14135953681336905,0
101,2,10,112,2,10,0.1382537350372454,0
101,2,10,114,2,10,0.1758972520190183,0
101,2,10,115,2,10,0.10118712550657133,0
101,2,10,118,2,10,0.14236780033285124,0
101,2,10,119,2,10,0.1456198447582082,0
101,2,10,120,2,10,0.12321945279493107,0
101,2,10,121,2,10,0.15094623323432374,0
101,2,10,122,2,10,0.13668266233875492,0
101,2,10,124,2,10,0.15224284888510492,0
101,2,10,125,2,10,0.13080221416296792,0
101,2,10,126,2,10,0.1667164319129743,0
101,2,10,127,2,10,0.12796745810909696,0
101,2,10,128,2,10,0.19684265477069304,0
101,2,10,129,2,10,0.13506650344674115,0
101,2,10,130,2,10,0.12001648338327162,0
101,2,10,131,2,10,0.15560290877927102,0
101,2,10,132,2,10,0.1557793030811606,0
101,2,10,133,2,10,0.1549523012207581,0
101,2,10,134,2,10,0.12885228234232923,0
101,2,10,135,2,10,0.14853484483398366,0
101,2,10,136,2,10,0.14515798703748528,0
101,2,10,137,2,10,0.12400045369914804,0
101,2,10,138,2,10,0.15902270149153827,0
101,2,10,139,2,10,0.1271313339737985,0
101,2,10,141,2,10,0.16725385306406296,0
101,2,10,142,2,10,0.16060696652251152,0
101,2,10,143,2,10,0.17382620871551696,0
101,2,10,144,2,10,0.14322346562572505,0
101,2,10,145,2,10,0.13846332297078476,0
101,2,10,146,2,10,0.15770465966227698,0
101,2,10,147,2,10,0.1762140525954577,0
101,2,10,148,2,10,0.13576805472528997,0
101,2,10,149,2,10,0.15852262188983407,0
101,2,10,150,2,10,0.10507500502281586,0
101,2,10,151,2,10,0.14339941651680196,0
101,2,10,152,2,10,0.19411303716814443,0
101,2,10,153,2,10,0.17616508510229154,0
101,2,10,154,2,10,0.11121811756004232,0
101,2,10,155,2,10,0.15243068263900386,0
101,2,10,156,2,10,0.11001869450612542,0
101,2,10,157,2,10,0.12111805590411008,0
101,2,10,158,2,10,0.08158755494676663,0
101,2,10,159,2,10,0.1360855614869624,0
101,2,10,160,2,10,0.16500173316674868,0
101,2,10,161,2,10,0.18064405741846584,0
101,2,10,162,2,10,0.13560964531566688,0
101,2,10,163,2,10,0.17573230412471702,0
101,2,10,164,2,10,0.15901840138272857,0
101,2,10,165,2,10,0.1664447723018912,0
101,2,10,166,2,10,0.09005394684517208,0
101,2,10,167,2,10,0.10161971032629774,0
101,2,10,168,2,10,0.16511558295636322,0
101,2,10,169,2,10,0.15810289514084677,0
101,2,10,170,2,10,0.132696229870782,0
101,2,10,180,2,10,0.127950262151454,0
101,2,10,181,2,10,0.10575432877767338,0
101,2,10,182,2,10,0.10767352456023037,0
101,2,10,183,2,10,0.1665976321048484,0
101,2,10,184,2,10,0.15739978091938495,0
101,2,10,185,2,10,0.15433422285702494,0
101,2,10,186,2,10,0.1813755356805026,0
101,2,10,187,2,10,0.0908611725000016,0
101,2,10,188,2,10,0.18377773185674184,0
101,2,10,190,2,10,0.14662596572344694,0
101,2,10,191,2,10,0.08884505506936853,0
101,2,10,192,2,10,0.13510022084612536,0
101,2,10,193,2,10,0.15153640726813108,0
101,2,10,194,2,10,0.14487634948100125,0
101,2,10,195,2,10,0.15654234366765488,0
101,2,10,196,2,10,0.1390576972958916,0
101,2,10,197,2,10,0.17080038413466297,0
101,2,10,198,2,10,0.13834657794916935,0
101,2,10,199,2,10,0.18374825946558704,0
101,2,10,200,2,10,0.16593310035763797,0
101,2,10,201,2,10,0.157933253197124,0
101,2,10,202,2,10,0.15226717722412805,0
101,2,10,203,2,10,0.13149020073311385,0
101,2,10,204,2,10,0.18269182035663104,0
101,2,10,205,2,10,0.1393994630362585,0
101,2,10,206,2,10,0.1483864609156072,0
101,2,10,207,2,10,0.13596858283531627,0
101,2,10,208,2,10,0.1589610810190651,0
101,3,10,101,3,10,0.0,1
101,3,10,101,3,12,0.12595527729873177,1
101,3,10,101,3,14,0.08149927271676859,1
101,3,10,101,3,16,0.07865243997132268,1
101,3,10,102,3,10,0.08926508963195859,0
101,3,10,103,3,10,0.09770211883203947,0
101,3,10,104,3,10,0.10203693581420865,0
101,3,10,105,3,10,0.15512006799551567,0
101,3,10,106,3,10,0.07997234068535386,0
101,3,10,107,3,10,0.15949179869523444,0
101,3,10,108,3,10,0.11542360882905425,0
101,3,10,109,3,10,0.11075793074724485,0
101,3,10,110,3,10,0.08008184016107454,0
101,3,10,111,3,10,0.0833749278283896,0
101,3,10,112,3,10,0.11532496269832841,0
101,3,10,114,3,10,0.12815017185718341,0
101,3,10,115,3,10,0.12237616959591448,0
101,3,10,118,3,10,0.10788288234291159,0
101,3,10,119,3,10,0.152511145911501,0
101,3,10,120,3,10,0.09486508219871896,0
101,3,10,121,3,10,0.11149526648013773,0
101,3,10,122,3,10,0.13710380591870136,0
101,3,10,124,3,10,0.11052737703773526,0
101,3,10,125,3,10,0.13278233294627714,0
101,3,10,126,3,10,0.14079477426871098,0
101,3,10,127,3,10,0.12741274925570087,0
101,3,10,128,3,10,0.12289372442705696,0
101,3,10,129,3,10,0.11329529724515781,0
101,3,10,130,3,10,0.08378926312589609,0
101,3,10,131,3,10,0.11488707039062072,0
101,3,10,132,3,10,0.13566201985760523,0
101,3,10,133,3,10,0.07908075847967362,0
101,3,10,134,3,10,0.10014173341741048,0
101,3,10,135,3,10,0.11613688084319619,0
101,3,10,136,3,10,0.08677930502977224,0
101,3,10,137,3,10,0.09753230612233153,0
101,3,10,138,3,10,0.10954982019864791,0
101,3,10,139,3,10,0.1270771378729009,0
101,3,10,141,3,10,0.09739998532777618,0
101,3,10,142,3,10,0.13190699142572726,0
101,3,10,143,3,10,0.1817030809493961,0
101,3,10,144,3,10,0.15106244942245253,0
101,3,10,145,3,10,0.12274620885406955,0
101,3,10,146,3,10,0.12667668189061465,0
101,3,10,147,3,10,0.14055735976572342,0
101,3,10,148,3,10,0.10252855086240154,0
101,3,10,149,3,10,0.14166640639316871,0
101,3,10,150,3,10,0.1071725806781603,0
101,3,10,151,3,10,0.1304077971071719,0
101,3,10,152,3,10,0.1458900509499595,0
101,3,10,153,3,10,0.14339374418257755,0
101,3,10,154,3,10,0.1573822348993118,0
101,3,10,155,3,10,0.11947340721752077,0
101,3,10,156,3,10,0.08728765001556325,0
101,3,10,157,3,10,0.12973189186640327,0
101,3,10,158,3,10,0.07614334630416117,0
101,3,10,159,3,10,0.1241429418514227,0
101,3,10,160,3,10,0.13269396098822572,0
101,3,10,161,3,10,0.07780128135431544,0
101,3,10,162,3,10,0.09582282942254264,0
101,3,10,163,3,10,0.14009024149856455,0
101,3,10,164,3,10,0.14242128308429927,0
101,3,10,165,3,10,0.12848570539949702,0
101,3,10,166,3,10,0.15014222681723607,0
101,3,10,167,3,10,0.06998629820618393,0
101,3,10,168,3,10,0.14791743492553752,0
101,3,10,169,3,10,0.12484993051651182,0
101,3,10,170,3,10,0.08902410445088962,0
101,3,10,180,3,10,0.1272083112378149,0
101,3,10,181,3,10,0.12662617373774201,0
101,3,10,182,3,10,0.11599116608770914,0
101,3,10,183,3,10,0.1219124443870342,0
101,3,10,184,3,10,0.11805470791995765,0
101,3,10,185,3,10,0.09716890830880978,0
101,3,10,186,3,10,0.11497322677630238,0
101,3,10,187,3,10,0.09341367725434678,0
101,3,10,188,3,10,0.15885456152502514,0
101,3,10,190,3,10,0.10876052387862874,0
101,3,10,191,3,10,0.1318865906196489,0
101,3,10,192,3,10,0.1229761791942636,0
101,3,10,193,3,10,0.125549056709715,0
101,3,10,194,3,10,0.12345480016649173,0
101,3,10,195,3,10,0.14045006209137217,0
101,3,10,196,3,10,0.1145220347241019,0
101,3,10,197,3,10,0.14136153956403996,0
101,3,10,198,3,10,0.14745148668373867,0
101,3,10,199,3,10,0.10876737450547762,0
101,3,10,200,3,10,0.10963480274306382,0
101,3,10,201,3,10,0.1704989250634367,0
101,3,10,202,3,10,0.12451624458811256,0
101,3,10,203,3,10,0.10813920628063237,0
101,3,10,204,3,10,0.17787740435539043,0
101,3,10,205,3,10,0.13313648841738288,0
101,3,10,206,3,10,0.12355194176735017,0
101,3,10,207,3,10,0.15195410544273974,0
101,3,10,208,3,10,0.40590748354073564,0
101,4,10,101,4,10,0.0,1
101,4,10,101,4,12,0.11442547846553643,1
101,4,10,101,4,14,0.10431342246026787,1
101,4,10,101,4,16,0.0605753257178738,1
101,4,10,102,4,10,0.27542397496709703,0
101,4,10,103,4,10,0.11091893001383289,0
101,4,10,104,4,10,0.1251445625633027,0
101,4,10,105,4,10,0.11066296868349292,0
101,4,10,106,4,10,0.25506699590029375,0
101,4,10,107,4,10,0.14300891890959175,0
101,4,10,108,4,10,0.1509272457003637,0
101,4,10,109,4,10,0.3307306913512082,0
101,4,10,110,4,10,0.2140088547230789,0
101,4,10,111,4,10,0.12966731729467393,0
101,4,10,112,4,10,0.15369776225461715,0
101,4,10,114,4,10,0.18596493407679476,0
101,4,10,115,4,10,0.21898231095831633,0
101,4,10,118,4,10,0.27821642511356237,0
101,4,10,119,4,10,0.22961677417451748,0
101,4,10,120,4,10,0.1631007829465167,0
101,4,10,121,4,10,0.21120099120116992,0
101,4,10,122,4,10,0.15448265593921642,0
101,4,10,124,4,10,0.17126849722698392,0
101,4,10,125,4,10,0.14217354465432092,0
101,4,10,126,4,10,0.24679518784574564,0
101,4,10,127,4,10,0.17401508179967295,0
101,4,10,128,4,10,0.10124665123383378,0
101,4,10,129,4,10,0.17321637411021126,0
101,4,10,130,4,10,0.1509324884502342,0
101,4,10,131,4,10,0.09623295994558073,0
101,4,10,132,4,10,0.32595701518577425,0
101,4,10,133,4,10,0.15889636671788102,0
101,4,10,134,4,10,0.2113785205527239,0
101,4,10,135,4,10,0.18354019568418242,0
101,4,10,136,4,10,0.15189004938732653,0
101,4,10,137,4,10,0.23946943901829784,0
101,4,10,138,4,10,0.1484885562674781,0
101,4,10,139,4,10,0.12428711085184345,0
101,4,10,141,4,10,0.1426737092969878,0
101,4,10,142,4,10,0.10831706360966231,0
101,4,10,143,4,10,0.20828101647706174,0
101,4,10,144,4,10,0.1898856496814083,0
101,4,10,145,4,10,0.16774307172348343,0
101,4,10,146,4,10,0.20556450365818202,0
101,4,10,147,4,10,0.32298632369596697,0
101,4,10,148,4,10,0.2486583262295607,0
101,4,10,149,4,10,0.260803004386733,0
101,4,10,150,4,10,0.20641894171902234,0
101,4,10,151,4,10,0.13646107643348335,0
101,4,10,152,4,10,0.10543568391719307,0
101,4,10,153,4,10,0.1732493946027033,0
101,4,10,154,4,10,0.39258109404101665,0
101,4,10,155,4,10,0.13382979326704617,0
101,4,10,156,4,10,0.08384847872009342,0
101,4,10,157,4,10,0.16938821147594957,0
101,4,10,158,4,10,0.11809696517406103,0
101,4,10,159,4,10,0.1866260311093389,0
101,4,10,160,4,10,0.18955237763776095,0
101,4,10,161,4,10,0.2979933608655813,0
101,4,10,162,4,10,0.13071645158214215,0
101,4,10,163,4,10,0.12551158467977586,0
101,4,10,164,4,10,0.2666400441476978,0
101,4,10,165,4,10,0.23522307892221858,0
101,4,10,166,4,10,0.1556996048705949,0
101,4,10,167,4,10,0.15874300807741135,0
101,4,10,168,4,10,0.15835289569631664,0
101,4,10,169,4,10,0.13523494905632968,0
101,4,10,170,4,10,0.16634003819912999,0
101,4,10,180,4,10,0.13707585491122481,0
101,4,10,181,4,10,0.11635056788531753,0
101,4,10,182,4,10,0.16636041578169963,0
101,4,10,183,4,10,0.2047350853515563,0
101,4,10,184,4,10,0.33079685139098836,0
101,4,10,185,4,10,0.19632307937407903,0
101,4,10,186,4,10,0.14212655493053347,0
101,4,10,187,4,10,0.09535286455771828,0
101,4,10,188,4,10,0.19638623996541874,0
101,4,10,190,4,10,0.09714190415870616,0
101,4,10,191,4,10,0.1061440718107893,0
101,4,10,192,4,10,0.1429668804050225,0
101,4,10,193,4,10,0.16685691853892687,0
101,4,10,194,4,10,0.2991755864508722,0
101,4,10,195,4,10,0.11195511489904349,0
101,4,10,196,4,10,0.10865551585071861,0
101,4,10,197,4,10,0.15813169495589863,0
101,4,10,198,4,10,0.20760331976688307,0
101,4,10,199,4,10,0.10549990530036836,0
101,4,10,200,4,10,0.1174492854028402,0
101,4,10,201,4,10,0.1760351146471412,0
101,4,10,202,4,10,0.146243368807673,0
101,4,10,203,4,10,0.13238103989796365,0
101,4,10,204,4,10,0.19032154215052763,0
101,4,10,205,4,10,0.16090452995167312,0
101,4,10,206,4,10,0.1212876276663171,0
101,4,10,207,4,10,0.24745638720615018,0
101,4,10,208,4,10,0.11626441666873509,0
101,5,10,101,5,10,0.0,1
101,5,10,101,5,12,0.070153263485025,1
101,5,10,101,5,14,0.07156006335433687,1
101,5,10,101,5,16,0.08160084217401707,1
101,5,10,102,5,10,0.0813274983947956,0
101,5,10,103,5,10,0.08049784112867252,0
101,5,10,104,5,10,0.09417886022712053,0
101,5,10,105,5,10,0.14215732408819426,0
101,5,10,106,5,10,0.11645557223543064,0
101,5,10,107,5,10,0.06532190541667246,0
101,5,10,108,5,10,0.10491728333304574,0
101,5,10,109,5,10,0.229695971620964,0
101,5,10,110,5,10,0.2566718829335233,0
101,5,10,111,5,10,0.2844605646149113,0
101,5,10,112,5,10,0.06863443029882188,0
101,5,10,114,5,10,0.08780318163882396,0
101,5,10,115,5,10,0.23135916618751257,0
101,5,10,118,5,10,0.0740929360248456,0
101,5,10,119,5,10,0.1985524231740277,0
101,5,10,120,5,10,0.1134744942425351,0
101,5,10,121,5,10,0.0915678825160939,0
101,5,10,122,5,10,0.24507769041744795,0
101,5,10,124,5,10,0.08313743517650762,0
101,5,10,125,5,10,0.0616511444857672,0
101,5,10,126,5,10,0.08604402038775441,0
101,5,10,127,5,10,0.06509594701825563,0
101,5,10,128,5,10,0.09583491291226742,0
101,5,10,129,5,10,0.21729496146162294,0
101,5,10,130,5,10,0.2777303841826776,0
101,5,10,131,5,10,0.2647531459192529,0
101,5,10,132,5,10,0.11741669192885806,0
101,5,10,133,5,10,0.07800014185645007,0
101,5,10,134,5,10,0.088806416982878,0
101,5,10,135,5,10,0.0674580726275809,0
101,5,10,136,5,10,0.10869280757299843,0
101,5,10,137,5,10,0.08416984110563125,0
101,5,10,138,5,10,0.1319259472688972,0
101,5,10,139,5,10,0.06789697116940062,0
101,5,10,141,5,10,0.08969128276063919,0
101,5,10,142,5,10,0.13211405555916522,0
101,5,10,143,5,10,0.10483916833273638,0
101,5,10,144,5,10,0.2870826740114066,0
101,5,10,145,5,10,0.24563743515294004,0
101,5,10,146,5,10,0.06896913626956362,0
101,5,10,147,5,10,0.09339618211299575,0
101,5,10,148,5,10,0.09551203822706568,0
101,5,10,149,5,10,0.2882834727734966,0
101,5,10,150,5,10,0.11687546655035118,0
101,5,10,151,5,10,0.31398616135166446,0
101,5,10,152,5,10,0.09740226484503489,0
101,5,10,153,5,10,0.13327279416329338,0
101,5,10,154,5,10,0.08949404625244148,0
101,5,10,155,5,10,0.0877479352839266,0
101,5,10,156,5,10,0.20685200584372956,0
101,5,10,157,5,10,0.09279955879342332,0
101,5,10,158,5,10,0.2025647042380267,0
101,5,10,159,5,10,0.1652067376333088,0
101,5,10,160,5,10,0.16857815965120101,0
101,5,10,161,5,10,0.16605364383469928,0
101,5,10,162,5,10,0.24072595989906242,0
101,5,10,163,5,10,0.07784588801772102,0
101,5,10,164,5,10,0.09622482117013813,0
101,5,10,165,5,10,0.07484830089988206,0
101,5,10,166,5,10,0.25737214738733816,0
101,5,10,167,5,10,0.07183362962976877,0
101,5,10,168,5,10,0.088416186407476,0
101,5,10,169,5,10,0.09261614530733916,0
101,5,10,170,5,10,0.06362392997936912,0
101,5,10,180,5,10,0.09071433507302276,0
101,5,10,181,5,10,0.12269070018209223,0
101,5,10,182,5,10,0.1102039194001372,0
101,5,10,183,5,10,0.3098781242347338,0
101,5,10,184,5,10,0.0832190133322827,0
101,5,10,185,5,10,0.08458025384398771,0
101,5,10,186,5,10,0.07411412417606657,0
101,5,10,187,5,10,0.07983632736136453,0
101,5,10,188,5,10,0.1189098423104038,0
101,5,10,190,5,10,0.07925519376653639,0
101,5,10,191,5,10,0.0871028748335226,0
101,5,10,192,5,10,0.0789189782471307,0
101,5,10,193,5,10,0.1478651487533108,0
101,5,10,194,5,10,0.08323922721680257,0
101,5,10,195,5,10,0.09955407962687339,0
101,5,10,196,5,10,0.08732388956267928,0
101,5,10,197,5,10,0.1638286373550851,0
101,5,10,198,5,10,0.1109820766146606,0
101,5,10,199,5,10,0.06802871530737707,0
101,5,10,200,5,10,0.05407538588906847,0
101,5,10,201,5,10,0.11411107766229789,0
101,5,10,202,5,10,0.1229270057915544,0
101,5,10,203,5,10,0.07338435262462702,0
101,5,10,204,5,10,0.13888236832429862,0
101,5,10,205,5,10,0.12331654026531429,0
101,5,10,206,5,10,0.08564142245786181,0
101,5,10,207,5,10,0.2615292249896627,0
101,5,10,208,5,10,0.09576179714354399,0
101,6,10,101,6,10,0.0,1
101,6,10,101,6,12,0.07652867483141826,1
101,6,10,101,6,14,0.0884511946954348,1
101,6,10,101,6,16,0.10270659558167444,1
101,6,10,102,6,10,0.12042392874858053,0
101,6,10,103,6,10,0.09876153963392156,0
101,6,10,104,6,10,0.10967167075639621,0
101,6,10,105,6,10,0.12004161874745128,0
101,6,10,106,6,10,0.11407912582558315,0
101,6,10,107,6,10,0.10056548552782216,0
101,6,10,108,6,10,0.10979185516039194,0
101,6,10,109,6,10,0.09103279230002513,0
101,6,10,110,6,10,0.08214898785649485,0
101,6,10,111,6,10,0.09975046132307767,0
101,6,10,112,6,10,0.11120317978966766,0
101,6,10,114,6,10,0.13403930736697275,0
101,6,10,115,6,10,0.09386258926622788,0
101,6,10,118,6,10,0.09527114106357763,0
101,6,10,119,6,10,0.09090133539883939,0
101,6,10,120,6,10,0.11466009016074766,0
101,6,10,121,6,10,0.06765565821886983,0
101,6,10,122,6,10,0.09998832242237843,0
101,6,10,124,6,10,0.08433839060499831,0
101,6,10,125,6,10,0.1128489385935498,0
101,6,10,126,6,10,0.12609685920272898,0
101,6,10,127,6,10,0.08957620410464857,0
101,6,10,128,6,10,0.12216156204252238,0
101,6,10,129,6,10,0.10175734666503844,0
101,6,10,130,6,10,0.16150497371202316,0
101,6,10,131,6,10,0.1093315803178085,0
101,6,10,132,6,10,0.09176872746145003,0
