userId,digit,comparedUserId,comparedDigit,comparedDigitOrder,score,label
101,1,101,1,14,0.18849512799745663,1
101,1,101,1,16,0.11593338374581932,1
101,1,102,1,10,0.1518137810522038,0
101,1,103,1,10,0.26334275451755756,0
101,1,104,1,10,0.20629241611975802,0
101,1,105,1,10,0.22742309982449127,0
101,1,106,1,10,0.1547868435410907,0
101,1,107,1,10,0.2674524294707014,0
101,1,108,1,10,0.21625912269149528,0
101,1,109,1,10,0.2999273152603415,0
101,1,110,1,10,0.17946054475040793,0
101,1,111,1,10,0.23504326945507908,0
101,1,112,1,10,0.22434277749635223,0
101,1,114,1,10,0.22519394762116873,0
101,1,115,1,10,0.2210587175391049,0
101,1,118,1,10,0.18634319981591138,0
101,1,119,1,10,0.2096411441126036,0
101,1,120,1,10,0.294058237723304,0
101,1,121,1,10,0.2738285351728225,0
101,1,122,1,10,0.22566079460446864,0
101,1,124,1,10,0.1634682944522967,0
101,1,125,1,10,0.21403049385413186,0
101,1,126,1,10,0.2467103412212757,0
101,1,127,1,10,0.21701575728574835,0
101,1,128,1,10,0.17868140405197405,0
101,1,129,1,10,0.22388539046598185,0
101,1,130,1,10,0.20192883732564915,0
101,1,131,1,10,0.25752603354627185,0
101,1,132,1,10,0.1981988582777334,0
101,1,133,1,10,0.16315210115398762,0
101,1,134,1,10,0.17377417356306243,0
101,1,135,1,10,0.19359242396751186,0
101,1,136,1,10,0.19238958580581383,0
101,1,137,1,10,0.201246518184805,0
101,1,138,1,10,0.23091902583784915,0
101,1,139,1,10,0.1851909397709654,0
101,1,141,1,10,0.2062915044580897,0
101,1,142,1,10,0.1907912364684375,0
101,1,143,1,10,0.26304063095575425,0
101,1,144,1,10,0.3542953549169119,0
101,1,145,1,10,0.2211275470591231,0
101,1,146,1,10,0.19917654529619694,0
101,1,147,1,10,0.17699110722383754,0
101,1,148,1,10,0.2013845509273175,0
101,1,149,1,10,0.21088458065974222,0
101,1,150,1,10,0.22803454554173552,0
101,1,151,1,10,0.1529366699955785,0
101,1,152,1,10,0.3035998313126369,0
101,1,153,1,10,0.2206290499578466,0
101,1,154,1,10,0.19378791820748642,0
101,1,155,1,10,0.22900859528671325,0
101,1,156,1,10,0.23888423619474144,0
101,1,157,1,10,0.21087513583321663,0
101,1,158,1,10,0.21242425490363132,0
101,1,159,1,10,0.2164786551989763,0
101,1,160,1,10,0.20254164728144566,0
101,1,161,1,10,0.2314993646224478,0
101,1,162,1,10,0.199609657699992,0
101,1,163,1,10,0.22429998614233926,0
101,1,164,1,10,0.16093800213487866,0
101,1,165,1,10,0.22161839073096076,0
101,1,166,1,10,0.19619126267987447,0
101,1,167,1,10,0.2293463735552802,0
101,1,168,1,10,0.22112503658347565,0
101,1,169,1,10,0.2231362470913438,0
101,1,170,1,10,0.22603604091974833,0
101,1,180,1,10,0.18171975372535867,0
101,1,181,1,10,0.23878358404479474,0
101,1,182,1,10,0.18593010025804727,0
101,1,183,1,10,0.24730553341770753,0
101,1,184,1,10,0.24516421420539022,0
101,1,185,1,10,0.2203734621821195,0
101,1,186,1,10,0.17973524597826046,0
101,1,187,1,10,0.2234131142180873,0
101,1,188,1,10,0.17541322875953197,0
101,1,190,1,10,0.20872432022516554,0
101,1,191,1,10,0.17084609556033997,0
101,1,192,1,10,0.17325997991269929,0
101,1,193,1,10,0.1940833399385395,0
101,1,194,1,10,0.21291954259364476,0
101,1,195,1,10,0.19162661066162048,0
101,1,196,1,10,0.20811593144154178,0
101,1,197,1,10,0.20438876785382093,0
101,1,198,1,10,0.21444131424784463,0
101,1,199,1,10,0.18494906508357456,0
101,1,200,1,10,0.14192386242636854,0
101,1,201,1,10,0.207429443562188,0
101,1,202,1,10,0.39082347883326857,0
101,1,203,1,10,0.18309861444390643,0
101,1,204,1,10,0.20452238000248296,0
101,1,205,1,10,0.22581462386869217,0
101,1,206,1,10,0.2548059279301375,0
101,1,207,1,10,0.18548787489873642,0
101,1,208,1,10,0.25507866314202704,0
101,2,101,2,10,0.06586836276821234,1
101,2,101,2,12,0.06099797649139832,1
101,2,101,2,14,0.07528629135385419,1
101,2,101,2,16,0.058305963031477614,1
101,2,102,2,10,0.13403452860520784,0
101,2,103,2,10,0.10477870692832858,0
101,2,104,2,10,0.09683329700947589,0
101,2,105,2,10,0.1467643223062506,0
101,2,106,2,10,0.09504386491186313,0
101,2,107,2,10,0.16659640800330472,0
101,2,108,2,10,0.14544980668525437,0
101,2,109,2,10,0.12673727430556378,0
101,2,110,2,10,0.07088174987929846,0
101,2,111,2,10,0.13156034688769164,0
101,2,112,2,10,0.12691843685995283,0
101,2,114,2,10,0.1502652284323564,0
101,2,115,2,10,0.09230219054615005,0
101,2,118,2,10,0.1290260674908211,0
101,2,119,2,10,0.1303155148830989,0
101,2,120,2,10,0.12043829561204167,0
101,2,121,2,10,0.12927239562652088,0
101,2,122,2,10,0.12557485054986361,0
101,2,124,2,10,0.1423548884840405,0
101,2,125,2,10,0.11472364967789264,0
101,2,126,2,10,0.14199465792975122,0
101,2,127,2,10,0.10983134297412367,0
101,2,128,2,10,0.17042738553356623,0
101,2,129,2,10,0.12218189473838004,0
101,2,130,2,10,0.1114988556157208,0
101,2,131,2,10,0.13200565164418193,0
101,2,132,2,10,0.13365623369741364,0
101,2,133,2,10,0.13653222915264177,0
101,2,134,2,10,0.12472985857786581,0
101,2,135,2,10,0.13213496686632464,0
101,2,136,2,10,0.1353155357587611,0
101,2,137,2,10,0.10785610967277479,0
101,2,138,2,10,0.13920509631862032,0
101,2,139,2,10,0.1396982812867161,0
101,2,141,2,10,0.1372433574674026,0
101,2,142,2,10,0.14151893887126873,0
101,2,143,2,10,0.15604929032598083,0
101,2,144,2,10,0.12651963247321324,0
101,2,145,2,10,0.12188989904184126,0
101,2,146,2,10,0.13737934848620442,0
101,2,147,2,10,0.15748938765348425,0
101,2,148,2,10,0.11083090874967569,0
101,2,149,2,10,0.1387006375132871,0
101,2,150,2,10,0.09839634309543084,0
101,2,151,2,10,0.1321317370032059,0
101,2,152,2,10,0.175937181431058,0
101,2,153,2,10,0.15183931748632284,0
101,2,154,2,10,0.10561427790647727,0
101,2,155,2,10,0.13653814297815964,0
101,2,156,2,10,0.08995717054638402,0
101,2,157,2,10,0.10033013786517467,0
101,2,158,2,10,0.09153956144208555,0
101,2,159,2,10,0.11394363329306936,0
101,2,160,2,10,0.1388734309459196,0
101,2,161,2,10,0.16517353387687247,0
101,2,162,2,10,0.12071024837150307,0
101,2,163,2,10,0.15583952593994746,0
101,2,164,2,10,0.13804346934255532,0
101,2,165,2,10,0.1482004652260938,0
101,2,166,2,10,0.08769604675669743,0
101,2,167,2,10,0.08168272983115892,0
101,2,168,2,10,0.1499374273634542,0
101,2,169,2,10,0.14418162012907199,0
101,2,170,2,10,0.10866084326838336,0
101,2,180,2,10,0.11185867912102031,0
101,2,181,2,10,0.0968901569435971,0
101,2,182,2,10,0.09928645858563785,0
101,2,183,2,10,0.14740851834299992,0
101,2,184,2,10,0.13861684176098485,0
101,2,185,2,10,0.13628148716328237,0
101,2,186,2,10,0.16119964359779457,0
101,2,187,2,10,0.08261566646064902,0
101,2,188,2,10,0.1490343450239638,0
101,2,190,2,10,0.12912651872918782,0
101,2,191,2,10,0.08192020466412979,0
101,2,192,2,10,0.11862577633269447,0
101,2,193,2,10,0.13770882329864284,0
101,2,194,2,10,0.1286594666354257,0
101,2,195,2,10,0.1314623159823824,0
101,2,196,2,10,0.12418320101099346,0
101,2,197,2,10,0.15334870014986995,0
101,2,198,2,10,0.12438886101973817,0
101,2,199,2,10,0.16120027768782602,0
101,2,200,2,10,0.1369330119313427,0
101,2,201,2,10,0.12956759892951916,0
101,2,202,2,10,0.14518818972764974,0
101,2,203,2,10,0.11680966261887979,0
101,2,204,2,10,0.16464986575819146,0
101,2,205,2,10,0.12244965425382542,0
101,2,206,2,10,0.1358820071318348,0
101,2,207,2,10,0.12127902299116458,0
101,2,208,2,10,0.14106501066249916,0
101,3,101,3,10,0.07152674749670576,1
101,3,101,3,12,0.11070345263863537,1
101,3,101,3,14,0.07351851061190515,1
101,3,101,3,16,0.07649977488096696,1
101,3,102,3,10,0.11204979631441572,0
101,3,103,3,10,0.12189227110130674,0
101,3,104,3,10,0.12409779609223992,0
101,3,105,3,10,0.16391025113367522,0
101,3,106,3,10,0.1004253079716706,0
101,3,107,3,10,0.15981839153316735,0
101,3,108,3,10,0.12319245820300599,0
101,3,109,3,10,0.12047857253666808,0
101,3,110,3,10,0.11292340443863753,0
101,3,111,3,10,0.11493230306745325,0
101,3,112,3,10,0.1273893180424522,0
101,3,114,3,10,0.13527338895466745,0
101,3,115,3,10,0.12945497444014875,0
101,3,118,3,10,0.129289657363893,0
101,3,119,3,10,0.16884768479918333,0
101,3,120,3,10,0.11639398855866387,0
101,3,121,3,10,0.132447571122031,0
101,3,122,3,10,0.15612348715434476,0
101,3,124,3,10,0.1302515790875743,0
101,3,125,3,10,0.14357353877688997,0
101,3,126,3,10,0.15963731627225775,0
101,3,127,3,10,0.13700422134044407,0
101,3,128,3,10,0.13863692158905558,0
101,3,129,3,10,0.14201444572552993,0
101,3,130,3,10,0.12459063517792002,0
101,3,131,3,10,0.12642439156100896,0
101,3,132,3,10,0.15798839162880032,0
101,3,133,3,10,0.10464295503949753,0
101,3,134,3,10,0.12256370121964563,0
101,3,135,3,10,0.13437509055097918,0
101,3,136,3,10,0.10028579067613813,0
101,3,137,3,10,0.10998389633547356,0
101,3,138,3,10,0.12787004404349797,0
101,3,139,3,10,0.14104540370353247,0
101,3,141,3,10,0.12686303150011805,0
101,3,142,3,10,0.14913799906459246,0
101,3,143,3,10,0.20564912985768052,0
101,3,144,3,10,0.16127287271861931,0
101,3,145,3,10,0.1390373688713144,0
101,3,146,3,10,0.1534259633170048,0
101,3,147,3,10,0.1592657716567588,0
101,3,148,3,10,0.13267479463630052,0
101,3,149,3,10,0.15501460305085984,0
101,3,150,3,10,0.1209967840353459,0
101,3,151,3,10,0.14606279960291124,0
101,3,152,3,10,0.16625066189411955,0
101,3,153,3,10,0.16018227657961542,0
101,3,154,3,10,0.15546934690829278,0
101,3,155,3,10,0.13635597750588271,0
101,3,156,3,10,0.11022212241289867,0
101,3,157,3,10,0.13776539985914915,0
101,3,158,3,10,0.10106599086618782,0
101,3,159,3,10,0.15245734953723933,0
101,3,160,3,10,0.14384109427581784,0
101,3,161,3,10,0.11228428510223126,0
101,3,162,3,10,0.11875004098109258,0
101,3,163,3,10,0.16016682448696962,0
101,3,164,3,10,0.15808839783848566,0
101,3,165,3,10,0.13756539817377178,0
101,3,166,3,10,0.1481640330183239,0
101,3,167,3,10,0.09947389266115378,0
101,3,168,3,10,0.15506698138685643,0
101,3,169,3,10,0.14767504301878076,0
101,3,170,3,10,0.11533113530702135,0
101,3,180,3,10,0.14276545973369043,0
101,3,181,3,10,0.1431020155711176,0
101,3,182,3,10,0.13250667658903695,0
101,3,183,3,10,0.1409765950754803,0
101,3,184,3,10,0.1381281161963884,0
101,3,185,3,10,0.12420839158704937,0
101,3,186,3,10,0.1365222957513837,0
101,3,187,3,10,0.10581286749219496,0
101,3,188,3,10,0.16410646518046468,0
101,3,190,3,10,0.12387157244076752,0
101,3,191,3,10,0.14306563744606163,0
101,3,192,3,10,0.13996408033420057,0
101,3,193,3,10,0.14001231810388642,0
101,3,194,3,10,0.14155334976112122,0
101,3,195,3,10,0.14642426558597454,0
101,3,196,3,10,0.1320685565129313,0
101,3,197,3,10,0.16897110771659749,0
101,3,198,3,10,0.15855082309068186,0
101,3,199,3,10,0.12332709660338403,0
101,3,200,3,10,0.12824489156200575,0
101,3,201,3,10,0.18182972263389321,0
101,3,202,3,10,0.13431423379470703,0
101,3,203,3,10,0.1237834869450207,0
101,3,204,3,10,0.19237070151418795,0
101,3,205,3,10,0.14888608586145763,0
101,3,206,3,10,0.13986760454165503,0
101,3,207,3,10,0.15037836796973691,0
101,3,208,3,10,0.4073901477046575,0
101,4,101,4,10,0.06982855666091953,1
101,4,101,4,12,0.08084976349771741,1
101,4,101,4,14,0.07578851562267756,1
101,4,101,4,16,0.06667824430097447,1
101,4,102,4,10,0.260480227381981,0
101,4,103,4,10,0.10767337227909318,0
101,4,104,4,10,0.10294718720594737,0
101,4,105,4,10,0.10289911515076251,0
101,4,106,4,10,0.23182221871974146,0
101,4,107,4,10,0.11976554021196519,0
101,4,108,4,10,0.14061357814204217,0
101,4,109,4,10,0.31214554815294604,0
101,4,110,4,10,0.19137114460899468,0
101,4,111,4,10,0.12710163770689356,0
101,4,112,4,10,0.1387342667093627,0
101,4,114,4,10,0.15717009645551658,0
101,4,115,4,10,0.19191400445818502,0
101,4,118,4,10,0.2752178878600767,0
101,4,119,4,10,0.20255988332785285,0
101,4,120,4,10,0.13653854204213,0
101,4,121,4,10,0.18714548650174342,0
101,4,122,4,10,0.14330621715312702,0
101,4,124,4,10,0.15573496727603875,0
101,4,125,4,10,0.12497330949017374,0
101,4,126,4,10,0.23830104221097295,0
101,4,127,4,10,0.14808396200919105,0
101,4,128,4,10,0.0985542427054745,0
101,4,129,4,10,0.15435433512661134,0
101,4,130,4,10,0.13380418768637575,0
101,4,131,4,10,0.08667298165058136,0
101,4,132,4,10,0.3083343852021636,0
101,4,133,4,10,0.14645967315024758,0
101,4,134,4,10,0.18369390601711985,0
101,4,135,4,10,0.1588900326907414,0
101,4,136,4,10,0.12764523673141773,0
101,4,137,4,10,0.2176586868187394,0
101,4,138,4,10,0.12814729485972728,0
101,4,139,4,10,0.12962232846306246,0
101,4,141,4,10,0.12378987191184732,0
101,4,142,4,10,0.1004115965206193,0
101,4,143,4,10,0.19556093236237151,0
101,4,144,4,10,0.16937098131597864,0
101,4,145,4,10,0.14561697089917564,0
101,4,146,4,10,0.18197471743818466,0
101,4,147,4,10,0.3164224620338357,0
101,4,148,4,10,0.22988004686441543,0
101,4,149,4,10,0.2515463982674575,0
101,4,150,4,10,0.1741789380782199,0
101,4,151,4,10,0.1464557368969353,0
101,4,152,4,10,0.08851725691417651,0
101,4,153,4,10,0.1421533714298601,0
101,4,154,4,10,0.3692566016574177,0
101,4,155,4,10,0.12305593657574658,0
101,4,156,4,10,0.09191860569620174,0
101,4,157,4,10,0.15170846954639403,0
101,4,158,4,10,0.1068528095406546,0
101,4,159,4,10,0.16244065621788062,0
101,4,160,4,10,0.17389546513296905,0
101,4,161,4,10,0.28427751052887307,0
101,4,162,4,10,0.1194298554910901,0
101,4,163,4,10,0.11251429157456812,0
101,4,164,4,10,0.23997439022945277,0
101,4,165,4,10,0.2350708150122084,0
101,4,166,4,10,0.1316515334291355,0
101,4,167,4,10,0.13572225564481857,0
101,4,168,4,10,0.13821536567879739,0
101,4,169,4,10,0.1083042746864261,0
101,4,170,4,10,0.1343670157233695,0
101,4,180,4,10,0.11017237035803423,0
101,4,181,4,10,0.10525820389605368,0
101,4,182,4,10,0.14666357308680647,0
101,4,183,4,10,0.1783125924851864,0
101,4,184,4,10,0.31286466202986174,0
101,4,185,4,10,0.17318239211611292,0
101,4,186,4,10,0.13308910570669483,0
101,4,187,4,10,0.08931164426347543,0
101,4,188,4,10,0.17628040106523124,0
101,4,190,4,10,0.08498912090017888,0
101,4,191,4,10,0.09762845584144988,0
101,4,192,4,10,0.1324998638763614,0
101,4,193,4,10,0.14160245905265306,0
101,4,194,4,10,0.28437057459212994,0
101,4,195,4,10,0.10274389056065227,0
101,4,196,4,10,0.09671526245964843,0
101,4,197,4,10,0.14085442281726737,0
101,4,198,4,10,0.17848858818986077,0
101,4,199,4,10,0.10293891871260843,0
101,4,200,4,10,0.10345765765348262,0
101,4,201,4,10,0.15528954414313717,0
101,4,202,4,10,0.1430010154953013,0
101,4,203,4,10,0.10516678646467885,0
101,4,204,4,10,0.16321678041557636,0
101,4,205,4,10,0.14276176337061108,0
101,4,206,4,10,0.10528556298636181,0
101,4,207,4,10,0.22623055913116424,0
101,4,208,4,10,0.10894175972450608,0
101,5,101,5,10,0.05582854225334474,1
101,5,101,5,12,0.05858291384058385,1
101,5,101,5,14,0.06579650936328665,1
101,5,101,5,16,0.06324073172414493,1
101,5,102,5,10,0.08969637937488804,0
101,5,103,5,10,0.07577120184847752,0
101,5,104,5,10,0.1027899797097413,0
101,5,105,5,10,0.1560888659823572,0
101,5,106,5,10,0.11365378676768857,0
101,5,107,5,10,0.08036089390856814,0
101,5,108,5,10,0.11005622092165457,0
101,5,109,5,10,0.24054621935657589,0
101,5,110,5,10,0.2686823285289439,0
101,5,111,5,10,0.291046522783702,0
101,5,112,5,10,0.07995719372706522,0
101,5,114,5,10,0.09808038836799642,0
101,5,115,5,10,0.23505161170842498,0
101,5,118,5,10,0.09050620133982419,0
101,5,119,5,10,0.2009855143341663,0
101,5,120,5,10,0.12268620417317672,0
101,5,121,5,10,0.10461312595785084,0
101,5,122,5,10,0.23946908637296244,0
101,5,124,5,10,0.09785170911502977,0
101,5,125,5,10,0.06891037526201697,0
101,5,126,5,10,0.09978884189007867,0
101,5,127,5,10,0.0786040365359986,0
101,5,128,5,10,0.09089550338651944,0
101,5,129,5,10,0.2205349389731922,0
101,5,130,5,10,0.2874215938736769,0
101,5,131,5,10,0.26434701276856937,0
101,5,132,5,10,0.11955525326141431,0
101,5,133,5,10,0.08975099463366212,0
101,5,134,5,10,0.09075042629032067,0
101,5,135,5,10,0.0799704995262077,0
101,5,136,5,10,0.10344336082205312,0
101,5,137,5,10,0.09349934793336248,0
101,5,138,5,10,0.1362416149569671,0
101,5,139,5,10,0.07757875634211797,0
101,5,141,5,10,0.09083959585767769,0
101,5,142,5,10,0.14257671625722756,0
101,5,143,5,10,0.1220112131793438,0
101,5,144,5,10,0.28797429210826603,0
101,5,145,5,10,0.23697944777662167,0
101,5,146,5,10,0.08936343200811762,0
101,5,147,5,10,0.10666023418594026,0
101,5,148,5,10,0.10074759240595435,0
101,5,149,5,10,0.28551092415928936,0
101,5,150,5,10,0.11042784363418658,0
101,5,151,5,10,0.321515450916876,0
101,5,152,5,10,0.10193445381720047,0
101,5,153,5,10,0.13966588863295418,0
101,5,154,5,10,0.08946267571524165,0
101,5,155,5,10,0.09488160824916682,0
101,5,156,5,10,0.20676022058610735,0
101,5,157,5,10,0.09571787422803725,0
101,5,158,5,10,0.20404240070966403,0
101,5,159,5,10,0.160939579851183,0
101,5,160,5,10,0.17110923036331074,0
101,5,161,5,10,0.16249880312965737,0
101,5,162,5,10,0.24805366890684294,0
101,5,163,5,10,0.09209335005347896,0
101,5,164,5,10,0.1003765149681643,0
101,5,165,5,10,0.08603206412177605,0
101,5,166,5,10,0.27391100262249624,0
101,5,167,5,10,0.07305733974363686,0
101,5,168,5,10,0.09881465808924529,0
101,5,169,5,10,0.09920459247827461,0
101,5,170,5,10,0.07447397869472062,0
101,5,180,5,10,0.10337916312084258,0
101,5,181,5,10,0.13848166222661779,0
101,5,182,5,10,0.10327233261611474,0
101,5,183,5,10,0.309943253542033,0
101,5,184,5,10,0.09120366129689582,0
101,5,185,5,10,0.08979416461154291,0
101,5,186,5,10,0.08154906843008909,0
101,5,187,5,10,0.0825494433938503,0
101,5,188,5,10,0.12722053834770863,0
101,5,190,5,10,0.08733349559044767,0
101,5,191,5,10,0.08994177223236141,0
101,5,192,5,10,0.08168360142299093,0
101,5,193,5,10,0.1477637692694242,0
101,5,194,5,10,0.09287987355451098,0
101,5,195,5,10,0.10371701726133402,0
101,5,196,5,10,0.09361865027949573,0
101,5,197,5,10,0.16981497978235266,0
101,5,198,5,10,0.11817081506850559,0
101,5,199,5,10,0.07828831796377227,0
101,5,200,5,10,0.07393268226575159,0
101,5,201,5,10,0.11983527093687224,0
101,5,202,5,10,0.1221787669565728,0
101,5,203,5,10,0.08123270699119106,0
101,5,204,5,10,0.13821593709641256,0
101,5,205,5,10,0.12893936074155424,0
101,5,206,5,10,0.08876668903176832,0
101,5,207,5,10,0.24989205952844,0
101,5,208,5,10,0.10654734071775096,0
101,6,101,6,10,0.06692161627713188,1
101,6,101,6,12,0.07442326824189646,1
101,6,101,6,14,0.07084912153090094,1
101,6,101,6,16,0.07450406574585057,1
101,6,102,6,10,0.13521507841402747,0
101,6,103,6,10,0.10871430023066952,0
101,6,104,6,10,0.11987858124155562,0
101,6,105,6,10,0.14356883830391026,0
101,6,106,6,10,0.12840114148739773,0
101,6,107,6,10,0.10672693226153238,0
101,6,108,6,10,0.13358378023811113,0
101,6,109,6,10,0.09739968893933337,0
101,6,110,6,10,0.10875652063599647,0
101,6,111,6,10,0.12771603552592983,0
101,6,112,6,10,0.12108657201172056,0
101,6,114,6,10,0.14319508010509166,0
101,6,115,6,10,0.10227622523120972,0
101,6,118,6,10,0.11773311822932855,0
101,6,119,6,10,0.10677415947849736,0
101,6,120,6,10,0.12875952311161132,0
101,6,121,6,10,0.08366839307590442,0
101,6,122,6,10,0.11897728191303712,0
101,6,124,6,10,0.10018249635001297,0
101,6,125,6,10,0.13398689105495498,0
101,6,126,6,10,0.15475146468081574,0
101,6,127,6,10,0.11982979532976781,0
101,6,128,6,10,0.14175334983665758,0
101,6,129,6,10,0.1041952874595754,0
101,6,130,6,10,0.16029061653992993,0
101,6,131,6,10,0.13224239035012125,0
101,6,132,6,10,0.11795537256470055,0
101,6,133,6,10,0.09998098421475957,0
101,6,134,6,10,0.1371608668958371,0
101,6,135,6,10,0.10476785531981643,0
101,6,136,6,10,0.11002195462824978,0
101,6,137,6,10,0.12304428468812051,0
101,6,138,6,10,0.1118509838668888,0
101,6,139,6,10,0.12197882356602444,0
101,6,141,6,10,0.12369273967111398,0
101,6,142,6,10,0.1473096942014521,0
101,6,143,6,10,0.1526309060108302,0
101,6,144,6,10,0.11201180757154838,0
101,6,145,6,10,0.15636277917361122,0
101,6,146,6,10,0.12446667196013828,0
101,6,147,6,10,0.12607998349781435,0
101,6,148,6,10,0.13919706417701128,0
101,6,149,6,10,0.15370827114386781,0
101,6,150,6,10,0.10900241865532043,0
101,6,151,6,10,0.08941657063873124,0
101,6,152,6,10,0.1235622467663973,0
101,6,153,6,10,0.17940586017841384,0
101,6,154,6,10,0.12051931990237857,0
101,6,155,6,10,0.13144408488950396,0
101,6,156,6,10,0.11942491813666553,0
101,6,157,6,10,0.11530595080676653,0
101,6,158,6,10,0.11112495932913262,0
101,6,159,6,10,0.11886110306599182,0
101,6,160,6,10,0.10186621269370946,0
101,6,161,6,10,0.1381926929882471,0
101,6,162,6,10,0.11578975726640149,0
101,6,163,6,10,0.12477689417520432,0
101,6,164,6,10,0.10075971993499164,0
101,6,165,6,10,0.12832496681113167,0
101,6,166,6,10,0.1518105287298586,0
101,6,167,6,10,0.10625037669175161,0
101,6,168,6,10,0.12174089926013196,0
101,6,169,6,10,0.11731949328601703,0
101,6,170,6,10,0.1267398191910271,0
101,6,180,6,10,0.1003964739325167,0
101,6,181,6,10,0.09846861067117768,0
101,6,182,6,10,0.13855389770514387,0
101,6,183,6,10,0.14170673148321858,0
101,6,184,6,10,0.12157403774961585,0
101,6,185,6,10,0.15061676856671344,0
101,6,186,6,10,0.11502230340201006,0
101,6,187,6,10,0.10712217025913531,0
101,6,188,6,10,0.10253117513387425,0
101,6,190,6,10,0.10624783035090861,0
101,6,191,6,10,0.09565123889827327,0
101,6,192,6,10,0.13146423254823897,0
101,6,193,6,10,0.1236968679099281,0
101,6,194,6,10,0.1029907892003338,0
101,6,195,6,10,0.1133011826824283,0
101,6,196,6,10,0.1414464874633078,0
101,6,197,6,10,0.12481843991744132,0
101,6,198,6,10,0.13841723012711005,0
101,6,199,6,10,0.11899653048487299,0
101,6,200,6,10,0.10368619196615794,0
